cyndi	cyp	mendi	0.9	0.9	1.8	0.6036146283149719
daddi	dau	gaddi	0.9	0.9	1.8	0.7462670803070068
daddys	dab	dys	0.9	1.0	1.9	0.6330462694168091
dagone	dad	one	0.9	1.0	1.9	0.8615267872810364
dahellare	dahlin	lare	0.87	1.0	1.87	0.6493567228317261
dai	dae	bai	0.9	0.91	1.81	0.6400036215782166
dailynews	daily	news	0.89	1.0	1.8900000000000001	0.7943058609962463
daisha	dab	sha	0.9	1.0	1.9	0.6147418022155762
dalam	dae	lam	0.9	1.0	1.9	0.6606122255325317
dalee	dad	lee	0.9	1.0	1.9	0.6643837690353394
daley	dad	riley	0.9	0.9	1.8	0.7192773818969727
dallass	dallas	class	0.87	0.95	1.8199999999999998	0.6920596361160278
damian	dad	ian	0.9	1.0	1.9	0.6319772601127625
damnear	dam	near	1.0	1.0	2.0	0.6585895419120789
dancefloor	dance	floor	0.89	0.95	1.8399999999999999	0.6961535215377808
dancehall	dance	hall	0.89	1.0	1.8900000000000001	0.7382705211639404
dancig	dab	cig	0.9	1.0	1.9	0.6777408123016357
dando	dar	tendo	0.9	0.9	1.8	0.6675613522529602
dangerfield	dance	field	0.89	1.0	1.8900000000000001	0.7027640342712402
daniels	danae	shiels	0.89	0.92	1.81	0.603676438331604
danity	dau	laity	0.9	0.9	1.8	0.653327465057373
danitykane	dane	kane	0.93	1.0	1.9300000000000002	0.6066160202026367
danked	dau	ked	0.9	1.0	1.9	0.608221173286438
danloe	dah	loe	0.9	1.0	1.9	0.6728849411010742
danni	dal	anni	0.9	0.94	1.8399999999999999	0.7622033357620239
danos	dar	nos	0.9	1.0	1.9	0.7463837265968323
dapat	dad	pat	0.9	1.0	1.9	0.7430548667907715
dapet	dad	pet	0.9	1.0	1.9	0.7230507731437683
darchinyan	dargah	banyan	0.87	0.92	1.79	0.75180584192276
darel	dag	kerel	0.9	0.9	1.8	0.7140498757362366
darian	dad	ian	0.9	1.0	1.9	0.6319772601127625
darkside	dark	side	0.93	1.0	1.9300000000000002	0.8628469109535217
darkskinned	darted	binned	0.87	0.96	1.83	0.7007876634597778
darlin	dae	lin	0.9	1.0	1.9	0.6403036713600159
darniece	darcy	niece	0.89	0.95	1.8399999999999999	0.6063892245292664
daron	dad	ron	0.9	1.0	1.9	0.7026190757751465
darrly	dad	rly	0.9	1.0	1.9	0.6408207416534424
darte	dar	parte	0.9	0.9	1.8	0.7580565214157104
darth	dad	earth	0.9	0.9	1.8	0.653523862361908
dasani	dae	ani	0.9	1.0	1.9	0.6494300365447998
dasar	dau	ansar	0.9	0.9	1.8	0.6074997782707214
dasean	dau	ean	0.9	1.0	1.9	0.6042555570602417
datin	dam	tin	0.9	1.0	1.9	0.6525554060935974
datll	dam	itll	0.9	0.94	1.8399999999999999	0.601298987865448
dav	dad	hav	0.9	0.91	1.81	0.6419305801391602
davids	dad	kids	0.9	0.94	1.8399999999999999	0.8346526026725769
davie	dad	movie	0.9	0.9	1.8	0.7613025903701782
dawes	dab	wes	0.9	1.0	1.9	0.6441839933395386
daycare	day	care	1.0	1.0	2.0	0.7626638412475586
daycation	daying	cation	0.87	0.92	1.79	0.641883373260498
dayshawn	dayton	shawn	0.87	0.95	1.8199999999999998	0.6119328737258911
dcf	dca	hcf	0.9	0.91	1.81	0.6455540060997009
dck	dca	ock	0.9	0.91	1.81	0.627020001411438
dcstar	dca	qatar	0.9	0.9	1.8	0.6165335178375244
dds	ddt	ods	0.9	0.91	1.81	0.6975709199905396
deadass	dead	badass	0.93	0.92	1.85	0.7314722537994385
deadd	def	add	0.9	1.0	1.9	0.6053395867347717
deaded	def	faded	0.9	0.9	1.8	0.6881228685379028
dealin	dea	lin	0.9	1.0	1.9	0.7794524431228638
deandre	dea	andre	1.0	0.95	1.95	0.6509859561920166
deanna	deb	anna	0.9	0.94	1.8399999999999999	0.6451538801193237
deathmatch	dear	batch	0.93	0.95	1.88	0.6391341090202332
debarge	debord	barge	0.87	0.95	1.8199999999999998	0.7611243724822998
debatin	debtor	gelatin	0.87	0.9	1.77	0.6268132925033569
deberia	debs	eria	0.93	1.0	1.9300000000000002	0.6473947763442993
deberias	debate	arias	0.87	0.95	1.8199999999999998	0.6801801919937134
debes	def	babes	0.9	0.9	1.8	0.6816110610961914
debracia	debbie	acacia	0.87	0.92	1.79	0.779573917388916
decanse	decay	cleanse	0.89	0.9	1.79	0.7581602931022644
deceas	dex	deas	0.9	0.94	1.8399999999999999	0.708148181438446
decia	dea	cia	0.9	1.0	1.9	0.6391695141792297
decky	deb	jacky	0.9	0.9	1.8	0.611946702003479
decreto	decamp	whereto	0.87	0.9	1.77	0.7357447147369385
dectors	decors	tors	0.87	1.0	1.87	0.6752291321754456
dedass	def	ass	0.9	1.0	1.9	0.7869675755500793
dedico	del	chico	0.9	0.9	1.8	0.7444363236427307
dedos	del	dos	0.9	1.0	1.9	0.6138743758201599
deelish	deedy	lish	0.89	1.0	1.8900000000000001	0.6652251482009888
deerpark	deep	park	0.93	1.0	1.9300000000000002	0.6278604865074158
defeatin	defied	gelatin	0.87	0.9	1.77	0.6332162618637085
defecit	deform	recit	0.87	0.95	1.8199999999999998	0.6531203389167786
defenitely	def	lately	1.0	0.92	1.92	0.7718572616577148
defentily	defect	hastily	0.87	0.9	1.77	0.6169824600219727
defiantely	def	lately	1.0	0.92	1.92	0.7718572616577148
definately	def	lately	1.0	0.92	1.92	0.7718572616577148
definatly	deform	neatly	0.87	0.92	1.79	0.6453235745429993
definelty	defers	kelty	0.87	0.95	1.8199999999999998	0.6273019313812256
definently	defame	saintly	0.87	0.9	1.77	0.6665886640548706
defintely	def	lately	1.0	0.92	1.92	0.7718572616577148
defjams	def	jams	1.0	1.0	2.0	0.6685032844543457
defly	def	fly	0.9	1.0	1.9	0.7147783041000366
degrassi	degu	assi	0.93	1.0	1.9300000000000002	0.607872486114502
deh	dex	feh	0.9	0.91	1.81	0.6687701940536499
deion	def	ion	0.9	1.0	1.9	0.778900146484375
deitrick	deist	emerick	0.89	0.9	1.79	0.6627638339996338
dejala	dea	ala	0.9	1.0	1.9	0.6216964721679688
dejan	dea	jan	0.9	1.0	1.9	0.6655740737915039
dejar	dew	jar	0.9	1.0	1.9	0.7956254482269287
deket	dey	ket	0.9	1.0	1.9	0.604222297668457
delata	dev	data	0.9	0.94	1.8399999999999999	0.6326573491096497
delectables	delate	ables	0.87	1.0	1.87	0.813755989074707
delet	dec	let	0.9	1.0	1.9	0.621937096118927
deletin	delly	cetin	0.89	0.95	1.8399999999999999	0.7367901802062988
delgaditas	delf	litas	0.93	0.95	1.88	0.6729419827461243
delhome	delay	home	0.89	1.0	1.8900000000000001	0.6691532135009766
delhomme	delire	comme	0.87	0.95	1.8199999999999998	0.7388194799423218
deliciouss	delate	houss	0.87	0.95	1.8199999999999998	0.6226843595504761
deliv	def	liv	0.9	1.0	1.9	0.6864197254180908
deman	dea	man	0.9	1.0	1.9	0.6278564929962158
demen	dea	men	0.9	1.0	1.9	0.611379086971283
demic	dec	comic	0.9	0.9	1.8	0.6100044250488281
deming	dea	ing	0.9	1.0	1.9	0.7526853084564209
democracia	demark	acacia	0.87	0.92	1.79	0.6599131226539612
dengerin	dennis	erin	0.87	1.0	1.87	0.8579759001731873
denise	def	raise	0.9	0.9	1.8	0.6727616786956787
denny	def	canny	0.9	0.9	1.8	0.6571502685546875
denton	des	ton	0.9	1.0	1.9	0.8185331225395203
dentro	del	metro	0.9	0.9	1.8	0.6756582260131836
denyin	dea	yin	0.9	1.0	1.9	0.6260432004928589
denzel	dex	zel	0.9	1.0	1.9	0.6823525428771973
depan	del	pan	0.9	1.0	1.9	0.6574583053588867
depaul	dea	aul	0.9	1.0	1.9	0.6394815444946289
dependin	depas	nandin	0.89	0.92	1.81	0.627831220626831
depois	des	bois	0.9	0.94	1.8399999999999999	0.7125877141952515
deprograma	depe	rama	0.93	1.0	1.9300000000000002	0.6700204610824585
deree	dee	ree	0.9	1.0	1.9	0.6977220177650452
dereon	deb	eon	0.9	1.0	1.9	0.7125733494758606
deres	dea	res	0.9	1.0	1.9	0.6235643029212952
derserve	deray	herve	0.89	0.95	1.8399999999999999	0.7288362383842468
dertermine	dere	mine	0.93	1.0	1.9300000000000002	0.6364260911941528
derwin	dec	win	0.9	1.0	1.9	0.7384839653968811
descance	desole	vacance	0.87	0.9	1.77	0.6407756209373474
desees	deb	cees	0.9	0.94	1.8399999999999999	0.6507605314254761
deseo	del	paseo	0.9	0.9	1.8	0.7104829549789429
desmayan	desman	rayan	0.87	0.95	1.8199999999999998	0.6121256351470947
desmientan	desma	rantan	0.89	0.92	1.81	0.7031364440917969
despensers	desole	sers	0.87	1.0	1.87	0.622021496295929
desperte	desma	fierte	0.89	0.92	1.81	0.6400581002235413
despierta	desert	alberta	0.87	0.9	1.77	0.6704010367393494
despit	dea	pit	0.9	1.0	1.9	0.652773916721344
desta	del	hasta	0.9	0.9	1.8	0.7918619513511658
deste	def	taste	0.9	0.9	1.8	0.6206252574920654
destino	desman	tino	0.87	1.0	1.87	0.6444122791290283
devaughn	deval	vaughn	0.89	0.92	1.81	0.6919297575950623
deveriam	devon	miriam	0.89	0.92	1.81	0.6094470024108887
deville	devant	caille	0.87	0.92	1.79	0.7058650851249695
devin	deb	vin	0.9	1.0	1.9	0.7320629358291626
devolver	devas	salver	0.89	0.92	1.81	0.7522823810577393
devolvi	deva	molvi	0.93	0.95	1.88	0.6237450838088989
dewinn	dec	inn	0.9	1.0	1.9	0.6313235759735107
deynada	deys	panada	0.93	0.92	1.85	0.6007978916168213
dez	dex	yez	0.9	0.91	1.81	0.6585931777954102
dfone	dft	ione	0.9	0.94	1.8399999999999999	0.7863321900367737
dhass	dha	ass	0.9	1.0	1.9	0.6326266527175903
dhats	dha	thats	0.9	0.9	1.8	0.621123194694519
dhatt	dhu	patt	0.9	0.94	1.8399999999999999	0.7823319435119629
dhaye	dha	aye	0.9	1.0	1.9	0.7128756046295166
dhays	dhu	cays	0.9	0.94	1.8399999999999999	0.7202701568603516
dhe	dha	rhe	0.9	0.91	1.81	0.6712875366210938
dhese	dhu	leese	0.9	0.9	1.8	0.8282487988471985
dhiiss	dha	diss	0.9	0.94	1.8399999999999999	0.6222412586212158
dhisz	dhu	isz	0.9	1.0	1.9	0.6917751431465149
dht	dha	aht	0.9	0.91	1.81	0.7477768063545227
dhyss	dhu	wyss	0.9	0.94	1.8399999999999999	0.6699236035346985
dianni	dib	penni	0.9	0.9	1.8	0.6671029329299927
diantree	diadem	stree	0.87	0.95	1.8199999999999998	0.639204740524292
diass	did	ass	0.9	1.0	1.9	0.7723901271820068
dibales	dibble	hales	0.87	0.95	1.8199999999999998	0.7116137742996216
dibanting	dibble	gating	0.87	0.92	1.79	0.7492595911026001
dibeli	dib	weli	0.9	0.94	1.8399999999999999	0.6813021898269653
dic	did	pic	0.9	0.91	1.81	0.7437399625778198
diccrider	dicey	braider	0.89	0.9	1.79	0.6206349730491638
dicen	dim	cen	0.9	1.0	1.9	0.6176689267158508
dicerte	dice	fuerte	0.93	0.92	1.85	0.6791903972625732
dicha	did	cha	0.9	1.0	1.9	0.6078359484672546
dicho	dil	cho	0.9	1.0	1.9	0.6884876489639282
dicked	dip	baked	0.9	0.9	1.8	0.740088701248169
dickhead	dick	head	0.93	1.0	1.9300000000000002	0.9189760684967041
dickheaf	dicey	heaf	0.89	1.0	1.8900000000000001	0.7374945878982544
dickhole	dick	hole	0.93	1.0	1.9300000000000002	0.8623536825180054
dickin	dig	kin	0.9	1.0	1.9	0.6959309577941895
dickondemand	dictum	remand	0.87	0.96	1.83	0.6146208047866821
dickriders	dicey	faders	0.89	0.92	1.81	0.6624418497085571
dictando	dicey	grando	0.89	0.92	1.81	0.6580750346183777
diddo	dib	eddo	0.9	0.94	1.8399999999999999	0.7221735715866089
diddys	dib	dys	0.9	1.0	1.9	0.6306530833244324
didya	dib	vidya	0.9	0.9	1.8	0.6821842789649963
diezmos	diety	gizmos	0.89	0.92	1.81	0.7322258353233337
diffrence	differ	offence	0.87	0.9	1.77	0.643825888633728
digalo	dia	kalo	0.9	0.94	1.8399999999999999	0.6394725441932678
digan	dib	sagan	0.9	0.9	1.8	0.600594699382782
digas	dim	gas	0.9	1.0	1.9	0.6167514324188232
diggin	dim	gin	0.9	1.0	1.9	0.8714646697044373
diggs	dip	eggs	0.9	0.94	1.8399999999999999	0.7363005876541138
diggy	dib	haggy	0.9	0.9	1.8	0.6138423681259155
dii	dia	oii	0.9	0.91	1.81	0.6228216886520386
diick	did	dick	0.9	0.94	1.8399999999999999	0.8202551603317261
diidnt	did	didnt	0.9	0.9	1.8	0.9470365047454834
diiet	dip	diet	0.9	0.94	1.8399999999999999	0.6846292614936829
dijite	dib	caite	0.9	0.9	1.8	0.6794945597648621
dijual	did	usual	0.9	0.9	1.8	0.6831330060958862
dikabarin	diked	larin	0.89	0.95	1.8399999999999999	0.6850427985191345
dikee	dib	kee	0.9	1.0	1.9	0.6214269995689392
dikirain	dikdik	arain	0.87	0.95	1.8199999999999998	0.6105313897132874
dilla	did	fella	0.9	0.9	1.8	0.7274102568626404
dillards	dills	bards	0.89	0.95	1.8399999999999999	0.7226998805999756
dimana	dil	bana	0.9	0.94	1.8399999999999999	0.605625331401825
dimanche	dimer	chanche	0.89	0.9	1.79	0.8206366300582886
dimepiece	dimes	apiece	0.89	0.92	1.81	0.6714457273483276
dimitri	dimer	savitri	0.89	0.9	1.79	0.7275312542915344
dingin	dim	gin	0.9	1.0	1.9	0.8714646697044373
dinklage	dinged	milage	0.87	0.92	1.79	0.6454989314079285
dinkleberries	dinks	harries	0.95	0.94	1.89	0.6247299909591675
dinset	did	set	0.9	1.0	1.9	0.7428069114685059
diolated	diodes	mated	0.87	0.95	1.8199999999999998	0.664903998374939
dionne	dig	inne	0.9	0.94	1.8399999999999999	0.6129323244094849
dipake	dip	bake	0.9	0.94	1.8399999999999999	0.7954154014587402
dippin	dix	sapin	0.9	0.9	1.8	0.6592525243759155
dipset	did	set	0.9	1.0	1.9	0.7428069114685059
dipsetted	dips	batted	0.93	0.92	1.85	0.6093522906303406
dirdy	dib	gardy	0.9	0.9	1.8	0.6457531452178955
direspect	direct	respect	0.87	0.9	1.77	0.6840697526931763
dirrty	did	party	0.9	0.9	1.8	0.7677781581878662
disclamer	dish	creamer	0.93	0.9	1.83	0.715858519077301
discoteca	discal	teca	0.87	1.0	1.87	0.6013022661209106
discoverd	disa	verd	0.93	1.0	1.9300000000000002	0.6165120601654053
disguisting	disarm	sting	0.87	1.0	1.87	0.6774733066558838
disgustin	dismay	elastin	0.87	0.9	1.77	0.6469298601150513
disha	did	sha	0.9	1.0	1.9	0.6504340171813965
disidente	dishy	entente	0.89	0.9	1.79	0.6704202890396118
disppointed	disown	fainted	0.87	0.94	1.81	0.6197757720947266
disqusted	dished	casted	0.87	0.92	1.79	0.6916449069976807
disqustin	dismay	elastin	0.87	0.9	1.77	0.6469298601150513
disrespected	disarm	defected	0.87	0.92	1.79	0.6059422492980957
disrespecting	disrupted	reacting	0.87	0.92	1.79	0.6751930117607117
dissagree	dismal	degree	0.87	0.92	1.79	0.6507464647293091
dissapointed	disown	fainted	0.87	0.94	1.81	0.6197757720947266
dissappointed	dissolves	fainted	0.87	0.94	1.81	0.6370192170143127
dissed	did	based	0.9	0.9	1.8	0.7181541919708252
disses	did	loses	0.9	0.9	1.8	0.7651151418685913
dissin	dib	oisin	0.9	0.9	1.8	0.6979450583457947
dissing	disna	basing	0.89	0.92	1.81	0.6793756484985352
distinto	dishes	into	0.87	1.0	1.87	0.679793655872345
ditmenin	dither	genin	0.87	0.95	1.8199999999999998	0.8449856042861938
diz	did	liz	0.9	0.91	1.81	0.6713102459907532
dkamar	dkl	simar	0.9	0.9	1.8	0.680537223815918
dkt	dks	pkt	0.9	0.91	1.81	0.6435855627059937
doain	doe	ain	0.9	1.0	1.9	0.6863076686859131
doble	dog	able	0.9	0.94	1.8399999999999999	0.669738233089447
docksiders	docs	leaders	0.93	0.9	1.83	0.6161554455757141
documentos	docile	pantos	0.87	0.92	1.79	0.640485405921936
doenst	dob	const	0.9	0.9	1.8	0.6736471652984619
doggs	dog	eggs	0.9	0.94	1.8399999999999999	0.7065539956092834
dogtown	dog	town	1.0	1.0	2.0	0.7265786528587341
doinn	doc	finn	0.9	0.94	1.8399999999999999	0.6263870000839233
doint	doc	int	0.9	1.0	1.9	0.6157733798027039
dokie	dol	kie	0.9	1.0	1.9	0.6567896604537964
dolares	doles	dares	0.89	0.95	1.8399999999999999	0.65486741065979
dolio	don	julio	0.9	0.9	1.8	0.724166750907898
dolla	dol	walla	0.9	0.9	1.8	0.6630727052688599
dollas	dos	las	0.9	1.0	1.9	0.7346066832542419
dollbaby	doll	baby	0.93	1.0	1.9300000000000002	0.797469437122345
domehead	dome	head	0.93	1.0	1.9300000000000002	0.606167733669281
domician	domed	grecian	0.89	0.9	1.79	0.7051565647125244
domincan	domed	cancan	0.89	0.92	1.81	0.6960858106613159
domingo	dome	bingo	0.93	0.95	1.88	0.6966580748558044
dominicanos	domer	canos	0.89	1.0	1.8900000000000001	0.765239953994751
dominque	domage	manque	0.87	0.92	1.79	0.635906457901001
donadores	donis	ores	0.89	1.0	1.8900000000000001	0.7266897559165955
donalds	donned	heralds	0.87	0.9	1.77	0.6206254959106445
donde	dob	kande	0.9	0.9	1.8	0.604527473449707
donell	don	ell	0.9	1.0	1.9	0.6550452709197998
donissa	donny	elissa	0.89	0.92	1.81	0.6970440149307251
donnel	doc	panel	0.9	0.9	1.8	0.6491832137107849
donnell	donna	nell	0.89	1.0	1.8900000000000001	0.719652533531189
donno	doc	dunno	0.9	0.9	1.8	0.6300408244132996
donset	doc	set	0.9	1.0	1.9	0.6673519015312195
donte	doc	dante	0.9	0.9	1.8	0.6315311193466187
dooang	doh	bang	0.9	0.94	1.8399999999999999	0.6076877117156982
doobs	doo	bobs	0.9	0.94	1.8399999999999999	0.6461620330810547
doofy	dog	goofy	0.9	0.9	1.8	0.6029762625694275
dooin	doc	join	0.9	0.94	1.8399999999999999	0.617350161075592
dooing	doc	ing	0.9	1.0	1.9	0.6506917476654053
dookie	dol	kie	0.9	1.0	1.9	0.6567896604537964
dookies	dooley	jackies	0.87	0.9	1.77	0.6148682236671448
doont	don	cont	0.9	0.94	1.8399999999999999	0.6019623279571533
doope	dob	ope	0.9	1.0	1.9	0.638701319694519
dopeman	doped	sideman	0.89	0.9	1.79	0.6140841245651245
dopeness	dopers	maness	0.87	0.92	1.79	0.734531044960022
dopest	doc	best	0.9	0.94	1.8399999999999999	0.6809749007225037
dormida	dorcas	armida	0.87	0.92	1.79	0.7175370454788208
dormir	dom	mir	0.9	1.0	1.9	0.6445266008377075
dosent	doe	bent	0.9	0.94	1.8399999999999999	0.7617363929748535
dosnt	doc	wasnt	0.9	0.9	1.8	0.6394922733306885
dostana	dosser	patana	0.87	0.92	1.79	0.6217450499534607
douchey	doucet	ritchey	0.87	0.9	1.77	0.6740330457687378
douchiness	doug	ness	0.93	1.0	1.9300000000000002	0.8038705587387085
dougie	dod	gie	0.9	1.0	1.9	0.6301409602165222
downeast	dow	east	1.0	1.0	2.0	0.6137658357620239
dox	doc	box	0.9	0.91	1.81	0.6655176281929016
doy	doc	boy	0.9	0.91	1.81	0.6518994569778442
dpi	dpt	tpi	0.9	0.91	1.81	0.8226139545440674
draggin	drams	naggin	0.89	0.92	1.81	0.6384290456771851
dragonball	draft	ball	0.89	1.0	1.8900000000000001	0.7160478830337524
dragoncon	drafty	ancon	0.87	0.95	1.8199999999999998	0.6046783924102783
draink	dry	ink	0.9	1.0	1.9	0.6803412437438965
drawlin	drape	bowlin	0.89	0.92	1.81	0.6046057343482971
dre	dry	are	0.9	0.91	1.81	0.6057410836219788
dreadin	dredge	leadin	0.87	0.92	1.79	0.6591627597808838
dreamcast	dream	cast	0.89	1.0	1.8900000000000001	0.8019919395446777
dreamin	dree	lamin	0.93	0.95	1.88	0.6308293342590332
dreds	dry	beds	0.9	0.94	1.8399999999999999	0.7093514204025269
drescher	drew	cher	0.93	1.0	1.9300000000000002	0.6733955144882202
dresed	dry	used	0.9	0.94	1.8399999999999999	0.7038807272911072
dressup	drecks	tossup	0.87	0.92	1.79	0.6427215337753296
drick	dry	dick	0.9	0.94	1.8399999999999999	0.7731390595436096
driive	dry	dive	0.9	0.94	1.8399999999999999	0.6437324285507202
drinkin	drinky	punkin	0.87	0.92	1.79	0.6674054861068726
drippin	drink	poppin	0.89	0.92	1.81	0.6808022856712341
drivin	dry	givin	0.9	0.9	1.8	0.6513148546218872
drizzed	driest	whizzed	0.87	0.9	1.77	0.6307152509689331
drizzy	dry	dizzy	0.9	0.9	1.8	0.6519476175308228
drm	dry	arm	0.9	0.91	1.81	0.7595964074134827
dro	dry	fro	0.9	0.91	1.81	0.7678173184394836
droid	dry	avoid	0.9	0.9	1.8	0.62483149766922
droids	dry	kids	0.9	0.94	1.8399999999999999	0.6625707745552063
drope	dry	scope	0.9	0.9	1.8	0.6170268654823303
dropkicked	drone	backed	0.89	0.92	1.81	0.6963279247283936
droppin	droned	crappin	0.87	0.9	1.77	0.6263507604598999
drs	dry	urs	0.9	0.91	1.81	0.6159302592277527
drucker	drury	acker	0.89	0.95	1.8399999999999999	0.7477112412452698
drunkin	druids	mankin	0.87	0.92	1.79	0.6809852123260498
drunkness	drums	ness	0.89	1.0	1.8900000000000001	0.6387125253677368
drusilla	drury	billa	0.89	0.95	1.8399999999999999	0.6335288286209106
dtink	dtd	plink	0.9	0.9	1.8	0.6307018995285034
duble	due	able	0.9	0.94	1.8399999999999999	0.621652364730835
duckass	duck	jackass	0.93	0.9	1.83	0.6495650410652161
duckin	dum	kin	0.9	1.0	1.9	0.6119846701622009
duece	dub	piece	0.9	0.9	1.8	0.6596353054046631
dueces	dux	ices	0.9	0.94	1.8399999999999999	0.7502101063728333
duele	dux	abele	0.9	0.9	1.8	0.8464385271072388
duerme	dux	erme	0.9	0.94	1.8399999999999999	0.711936891078949
duffin	dux	elfin	0.9	0.9	1.8	0.774101972579956
duh	dud	auh	0.9	0.91	1.81	0.827167809009552
duhon	dun	hon	0.9	1.0	1.9	0.7124125957489014
dukies	due	dies	0.9	0.94	1.8399999999999999	0.6298345327377319
dumbass	dump	bass	0.93	1.0	1.9300000000000002	0.6216869950294495
dumbasses	dumb	asses	0.93	0.95	1.88	0.8272078037261963
dumbin	dub	cabin	0.9	0.9	1.8	0.7462165355682373
dumboss	dumb	boss	0.93	1.0	1.9300000000000002	0.7054465413093567
dumbshit	dum	shit	1.0	1.0	2.0	0.62941575050354
dummynisen	dumbed	wisen	0.87	0.95	1.8199999999999998	0.6184473037719727
dumont	dur	ont	0.9	1.0	1.9	0.6528525352478027
dumplins	dumas	lins	0.89	1.0	1.8900000000000001	0.7516770362854004
dunia	dux	bania	0.9	0.9	1.8	0.6681759357452393
dunkin	dum	kin	0.9	1.0	1.9	0.6119846701622009
dupette	dupes	cadette	0.89	0.9	1.79	0.7273942232131958
durags	due	flags	0.9	0.9	1.8	0.6394728422164917
durella	dura	ella	0.93	1.0	1.9300000000000002	0.6571549773216248
durin	dun	rin	0.9	1.0	1.9	0.7772541046142578
durmientes	dura	antes	0.93	0.95	1.88	0.7418436408042908
dustheads	dust	beads	0.93	0.95	1.88	0.7289581298828125
dutches	dutchy	leaches	0.87	0.9	1.77	0.6109060049057007
dutchie	dutchy	archie	0.87	0.92	1.79	0.6186544895172119
dutty	dud	atty	0.9	0.94	1.8399999999999999	0.6097209453582764
duval	dui	naval	0.9	0.9	1.8	0.6041659712791443
duz	dud	guz	0.9	0.91	1.81	0.6460961103439331
dwl	dwt	lwl	0.9	0.91	1.81	0.6844382286071777
dwyane	dwt	slane	0.9	0.9	1.8	0.6787840127944946
dyckman	dyce	rockman	0.93	0.9	1.83	0.6776711940765381
dyt	dyn	tyt	0.9	0.91	1.81	0.6907542943954468
eanut	ear	nut	0.9	1.0	1.9	0.744300127029419
earli	ean	carli	0.9	0.9	1.8	0.606401801109314
earlys	ead	polys	0.9	0.9	1.8	0.6185857653617859
earri	ean	arri	0.9	0.94	1.8399999999999999	0.600448727607727
eastcoast	ease	boast	0.93	0.95	1.88	0.6334184408187866
eastside	ease	side	0.93	1.0	1.9300000000000002	0.6934269666671753
eatch	ear	tch	0.9	1.0	1.9	0.7415287494659424
eatiin	ean	liin	0.9	0.94	1.8399999999999999	0.6345372200012207
eatin	ean	tutin	0.9	0.9	1.8	0.6615637540817261
eatons	ean	oons	0.9	0.94	1.8399999999999999	0.6377742290496826
eattin	ean	tutin	0.9	0.9	1.8	0.6615637540817261
eatting	eat	eating	1.0	0.92	1.92	0.9091293811798096
ebf	ebb	lbf	0.9	0.91	1.81	0.6895651817321777
eboard	ebb	bard	0.9	0.94	1.8399999999999999	0.6448121070861816
ebonics	ebon	manics	0.93	0.92	1.85	0.6069202423095703
echophone	echoed	shone	0.87	0.95	1.8199999999999998	0.6971492767333984
econs	ecu	dons	0.9	0.94	1.8399999999999999	0.6376489400863647
ect	ecb	jct	0.9	0.91	1.81	0.6111190319061279
ecw	ecu	ccw	0.9	0.91	1.81	0.650847315788269
eddis	edh	vadis	0.9	0.9	1.8	0.63811194896698
edens	eds	dens	0.9	0.94	1.8399999999999999	0.6024937629699707
edgess	eds	bess	0.9	0.94	1.8399999999999999	0.7294379472732544
edmonton	edmund	anton	0.87	0.95	1.8199999999999998	0.6829724311828613
eem	een	hem	0.9	0.91	1.81	0.69268798828125
eet	eer	fet	0.9	0.91	1.81	0.6522253155708313
eeven	een	leven	0.9	0.9	1.8	0.8624563217163086
effas	efs	alfas	0.9	0.9	1.8	0.6412452459335327
effin	efl	elfin	0.9	0.9	1.8	0.6454010009765625
effing	eff	ing	0.9	1.0	1.9	0.7459615468978882
efron	efs	aeron	0.9	0.9	1.8	0.6497796773910522
eiitha	eir	katha	0.9	0.9	1.8	0.6859954595565796
eitha	eir	katha	0.9	0.9	1.8	0.6859954595565796
eldees	elk	kees	0.9	0.94	1.8399999999999999	0.7315667271614075
ele	eli	ole	0.9	0.91	1.81	0.7040959596633911
electorales	electo	morales	0.87	0.94	1.81	0.6237130165100098
eletric	elec	metric	0.93	0.92	1.85	0.7581332921981812
elisa	eld	disa	0.9	0.94	1.8399999999999999	0.611181914806366
elisse	ell	casse	0.9	0.9	1.8	0.6737724542617798
ellens	els	ens	0.9	1.0	1.9	0.8073214292526245
ellin	eli	lin	0.9	1.0	1.9	0.7022186517715454
ellis	ell	lis	0.9	1.0	1.9	0.660957396030426
ellos	elb	melos	0.9	0.9	1.8	0.6695050597190857
elmont	elk	pont	0.9	0.94	1.8399999999999999	0.6405807733535767
elo	ell	blo	0.9	0.91	1.81	0.6015822291374207
elsee	elf	see	0.9	1.0	1.9	0.6015581488609314
elsinore	else	ignore	0.93	0.92	1.85	0.8078182935714722
emails	emp	rails	0.9	0.9	1.8	0.6928361654281616
emang	emm	bang	0.9	0.94	1.8399999999999999	0.6652235984802246
embajador	embrew	picador	0.87	0.9	1.77	0.6216975450515747
embarass	embody	crass	0.87	0.95	1.8199999999999998	0.6007453203201294
embarassing	embeds	massing	0.87	0.94	1.81	0.7204866409301758
embarrasing	embody	easing	0.87	0.96	1.83	0.6261208057403564
embrasshed	embale	ashed	0.87	0.95	1.8199999999999998	0.6467359066009521
embrollo	embale	hollo	0.87	0.95	1.8199999999999998	0.6536264419555664
embute	eme	faute	0.9	0.9	1.8	0.6138169765472412
emigrante	emil	dante	0.93	0.95	1.88	0.6084035038948059
emilio	emu	clio	0.9	0.94	1.8399999999999999	0.6425989866256714
emoney	emu	laney	0.9	0.9	1.8	0.6975148916244507
empezamos	emp	alamos	1.0	0.92	1.92	0.7632463574409485
